File,Qualified Name,Function,Line,Kind,Scope,R12 Domain,Research Refs,Best Practice Baseline,R12 Strict Grade,R12 Remediation,Wiring Status,R12 Findings
veilbreakers_terrain/handlers/terrain_world_math.py,theoretical_max_amplitude,theoretical_max_amplitude,20,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/terrain_world_math.py,TileTransform,TileTransform,47,class,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/terrain_world_math.py,compute_erosion_params_for_world_range,compute_erosion_params_for_world_range,79,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/world_map.py,Region,Region,241,class,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/world_map.py,Connection,Connection,250,class,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/world_map.py,POI,POI,259,class,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/world_map.py,WorldMap,WorldMap,267,class,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/world_map.py,Landmark,Landmark,276,class,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/world_map.py,StorytellingScene,StorytellingScene,286,class,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/world_map.py,_dist2d,_dist2d,298,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/world_map.py,_nearest_region,_nearest_region,302,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/world_map.py,_place_seed_points,_place_seed_points,316,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/world_map.py,_compute_voronoi_bounds,_compute_voronoi_bounds,343,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/world_map.py,_build_connections,_build_connections,422,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C+,ADD_LIVE_VISUAL_GOLDEN,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof. Product terrain domain lacks attached live visual golden/render proof."
veilbreakers_terrain/handlers/world_map.py,generate_world_map,generate_world_map,495,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/world_map.py,world_map_to_dict,world_map_to_dict,578,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/world_map.py,place_landmarks,place_landmarks,618,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/world_map.py,generate_storytelling_scene,generate_storytelling_scene,671,function,runtime_handler,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/procedural_meshes.py,generate_mountain_goat_mesh,generate_mountain_goat_mesh,20119,function,runtime_other,terrain_shape,HOUDINI_ERODE|GAEA_EROSION2|WORLDENGINE|FASTNOISELITE|FROSTBITE_TERRAIN,Use deterministic seeded coherent noise with macro/meso/micro layers; drive mountains/hills/flats/cliffs from explicit terrain family controls; apply multi-scale erosion/deposition masks; verify tiled seams and rendered landform readability.,D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Product terrain domain lacks attached live visual golden/render proof.
