File,Callable,SimpleName,Line,Kind,Grade,GradeMatchStatus,GradeMatchMode,DomainTags,IsToolOrBlenderCallable,WiringStatus,RuntimeExposure,NonTestCallCount,EvidenceTypes,EvidenceScore,EvidenceFiles,RiskLevel,FalseGradeFlag,RequiredNextEvidence
_mesh_bridge.py,resolve_generator,resolve_generator,956,function,A,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology,True,helper_reachable,none,2,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_mesh_bridge_lod_helpers.py,LOW,False,direct_behavior_test
_mesh_bridge.py,_compute_aabb,_compute_aabb,979,function,A,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology,True,helper_reachable,none,2,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_mesh_bridge_lod_helpers.py,LOW,False,
_mesh_bridge.py,_cluster_vertices,_cluster_vertices,994,function,A,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology,True,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_mesh_bridge_lod_helpers.py,LOW,False,
_mesh_bridge.py,_make_billboard_spec,_make_billboard_spec,1051,function,A,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology,True,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_mesh_bridge_lod_helpers.py,LOW,False,
_mesh_bridge.py,generate_lod_specs,generate_lod_specs,1149,function,B+,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology,True,direct_test_covered,none,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_mesh_bridge_lod_helpers.py,LOW,False,production_caller_or_scope_exemption
_mesh_bridge.py,mesh_from_spec,mesh_from_spec,1331,function,B+,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology,True,helper_reachable,none,4,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_mesh_bridge_lod_helpers.py;veilbreakers_terrain/tests/test_vb_toolkit_primitives_available.py,LOW,False,
_scatter_engine.py,poisson_disk_sample,poisson_disk_sample,36,function,A,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology;pipeline_wiring,True,helper_reachable,none,8,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_evidence_bridge_vegetation.py;veilbreakers_terrain/tests/test_chunks_chunk_seed_blake2b.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_scatter_determinism.py;veilbreakers_terrain/tests/test_scatter_engine_distribution.py,LOW,False,
_scatter_engine.py,lloyd_relax_points,lloyd_relax_points,217,function,A,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology;pipeline_wiring,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_evidence_bridge_vegetation.py;veilbreakers_terrain/tests/test_chunks_chunk_seed_blake2b.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_scatter_determinism.py;veilbreakers_terrain/tests/test_scatter_engine_distribution.py,LOW,False,direct_behavior_test
_scatter_engine.py,biome_filter_points,biome_filter_points,341,function,A,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology;pipeline_wiring,True,direct_test_covered,none,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_evidence_bridge_vegetation.py;veilbreakers_terrain/tests/test_chunks_chunk_seed_blake2b.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_scatter_determinism.py;veilbreakers_terrain/tests/test_scatter_engine_distribution.py,LOW,False,production_caller_or_scope_exemption
_scatter_engine.py,context_scatter,context_scatter,616,function,A,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology;pipeline_wiring,True,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_evidence_bridge_vegetation.py;veilbreakers_terrain/tests/test_chunks_chunk_seed_blake2b.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_scatter_determinism.py;veilbreakers_terrain/tests/test_scatter_engine_distribution.py,LOW,False,
_scatter_engine.py,_weighted_choice,_weighted_choice,892,function,A,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology;pipeline_wiring,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_evidence_bridge_vegetation.py;veilbreakers_terrain/tests/test_chunks_chunk_seed_blake2b.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_scatter_determinism.py;veilbreakers_terrain/tests/test_scatter_engine_distribution.py,LOW,False,direct_behavior_test
_scatter_engine.py,generate_breakable_variants,generate_breakable_variants,973,function,B+,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology;pipeline_wiring,True,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_evidence_bridge_vegetation.py;veilbreakers_terrain/tests/test_chunks_chunk_seed_blake2b.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_scatter_determinism.py;veilbreakers_terrain/tests/test_scatter_engine_distribution.py,LOW,False,
_scatter_engine.py,_build_geometry_op,_build_geometry_op,1043,function,A,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology;pipeline_wiring,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_evidence_bridge_vegetation.py;veilbreakers_terrain/tests/test_chunks_chunk_seed_blake2b.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_scatter_determinism.py;veilbreakers_terrain/tests/test_scatter_engine_distribution.py,LOW,False,direct_behavior_test
_scatter_engine.py,_generate_fragments,_generate_fragments,1057,function,A,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology;pipeline_wiring,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_evidence_bridge_vegetation.py;veilbreakers_terrain/tests/test_chunks_chunk_seed_blake2b.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_scatter_determinism.py;veilbreakers_terrain/tests/test_scatter_engine_distribution.py,LOW,False,direct_behavior_test
_scatter_engine.py,_generate_debris,_generate_debris,1104,function,A,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology;pipeline_wiring,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_evidence_bridge_vegetation.py;veilbreakers_terrain/tests/test_chunks_chunk_seed_blake2b.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_scatter_determinism.py;veilbreakers_terrain/tests/test_scatter_engine_distribution.py,LOW,False,direct_behavior_test
_scatter_engine.py,cluster_density_map,cluster_density_map,1179,function,B-,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology;pipeline_wiring,True,direct_test_covered,none,0,direct_test;module_test;live_probe,9,veilbreakers_terrain/tests/test_callable_evidence_bridge_vegetation.py;veilbreakers_terrain/tests/test_chunks_chunk_seed_blake2b.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_scatter_determinism.py;veilbreakers_terrain/tests/test_scatter_engine_distribution.py,LOW,False,production_caller_or_scope_exemption
_scatter_engine.py,edge_scatter,edge_scatter,1246,function,B-,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology;pipeline_wiring,True,direct_test_covered,none,0,direct_test;module_test;live_probe,9,veilbreakers_terrain/tests/test_callable_evidence_bridge_vegetation.py;veilbreakers_terrain/tests/test_chunks_chunk_seed_blake2b.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_scatter_determinism.py;veilbreakers_terrain/tests/test_scatter_engine_distribution.py,LOW,False,production_caller_or_scope_exemption
_scatter_engine.py,apply_collision_exclusion,apply_collision_exclusion,1307,function,B-,GRADED,file_qualified,blender_tool;geometry_mesh;scatter_ecology;pipeline_wiring,True,direct_test_covered,none,0,direct_test;module_test;live_probe,9,veilbreakers_terrain/tests/test_callable_evidence_bridge_vegetation.py;veilbreakers_terrain/tests/test_chunks_chunk_seed_blake2b.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_environment_scatter_handlers.py;veilbreakers_terrain/tests/test_scatter_determinism.py;veilbreakers_terrain/tests/test_scatter_engine_distribution.py,LOW,False,production_caller_or_scope_exemption
_terrain_depth.py,_ndimage_callable,_ndimage_callable,32,function,B,GRADED,file_qualified,blender_tool;water;geometry_mesh;scatter_ecology;pipeline_wiring,True,helper_reachable,none,7,module_test;live_probe,5,veilbreakers_terrain/tests/test_mesh_quality_phase14.py;veilbreakers_terrain/tests/test_p7_vectorization.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py;veilbreakers_terrain/tests/test_terrain_depth.py;veilbreakers_terrain/tests/test_terrain_wiring_integration.py,LOW,False,direct_behavior_test
_terrain_depth.py,_fbm_noise2,_fbm_noise2,69,function,A,GRADED,file_qualified,blender_tool;water;geometry_mesh;scatter_ecology;pipeline_wiring,True,helper_reachable,none,4,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_mesh_quality_phase14.py;veilbreakers_terrain/tests/test_p7_vectorization.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py;veilbreakers_terrain/tests/test_terrain_depth.py;veilbreakers_terrain/tests/test_terrain_wiring_integration.py,LOW,False,
_terrain_depth.py,generate_cliff_face_mesh,generate_cliff_face_mesh,167,function,A,GRADED,file_qualified,blender_tool;water;geometry_mesh;scatter_ecology;pipeline_wiring,True,helper_reachable,none,2,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_mesh_quality_phase14.py;veilbreakers_terrain/tests/test_p7_vectorization.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py;veilbreakers_terrain/tests/test_terrain_depth.py;veilbreakers_terrain/tests/test_terrain_wiring_integration.py,LOW,False,
_terrain_depth.py,generate_cave_entrance_mesh,generate_cave_entrance_mesh,340,function,A,GRADED,file_qualified,blender_tool;water;geometry_mesh;scatter_ecology;pipeline_wiring,True,helper_reachable,none,2,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_mesh_quality_phase14.py;veilbreakers_terrain/tests/test_p7_vectorization.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py;veilbreakers_terrain/tests/test_terrain_depth.py;veilbreakers_terrain/tests/test_terrain_wiring_integration.py,LOW,False,
_terrain_depth.py,generate_biome_transition_mesh,generate_biome_transition_mesh,597,function,A,GRADED,file_qualified,blender_tool;water;geometry_mesh;scatter_ecology;pipeline_wiring,True,direct_test_covered,none,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_mesh_quality_phase14.py;veilbreakers_terrain/tests/test_p7_vectorization.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py;veilbreakers_terrain/tests/test_terrain_depth.py;veilbreakers_terrain/tests/test_terrain_wiring_integration.py,LOW,False,production_caller_or_scope_exemption
_terrain_depth.py,generate_waterfall_mesh,generate_waterfall_mesh,852,function,A-,GRADED,file_qualified,blender_tool;water;geometry_mesh;scatter_ecology;pipeline_wiring,True,direct_test_covered,none,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_mesh_quality_phase14.py;veilbreakers_terrain/tests/test_p7_vectorization.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py;veilbreakers_terrain/tests/test_terrain_depth.py;veilbreakers_terrain/tests/test_terrain_wiring_integration.py,LOW,False,production_caller_or_scope_exemption
_terrain_depth.py,generate_terrain_bridge_mesh,generate_terrain_bridge_mesh,1307,function,B,GRADED,file_qualified,blender_tool;water;geometry_mesh;scatter_ecology;pipeline_wiring,True,helper_reachable,none,3,direct_test;module_test;live_probe,9,veilbreakers_terrain/tests/test_mesh_quality_phase14.py;veilbreakers_terrain/tests/test_p7_vectorization.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py;veilbreakers_terrain/tests/test_terrain_depth.py;veilbreakers_terrain/tests/test_terrain_wiring_integration.py,LOW,False,
_terrain_depth.py,detect_cliff_edges,detect_cliff_edges,1336,function,A,GRADED,file_qualified,blender_tool;water;geometry_mesh;scatter_ecology;pipeline_wiring,True,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_mesh_quality_phase14.py;veilbreakers_terrain/tests/test_p7_vectorization.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py;veilbreakers_terrain/tests/test_terrain_depth.py;veilbreakers_terrain/tests/test_terrain_wiring_integration.py,LOW,False,
_terrain_erosion.py,apply_hydraulic_erosion_masks,apply_hydraulic_erosion_masks,220,function,A,GRADED,file_qualified,blender_tool;geometry_mesh,True,helper_reachable,none,2,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_cross_feature.py;veilbreakers_terrain/tests/test_erosion_config.py;veilbreakers_terrain/tests/test_erosion_freq_split.py;veilbreakers_terrain/tests/test_geometric_quality.py;veilbreakers_terrain/tests/test_p2_subtle_fixes.py;veilbreakers_terrain/tests/test_p7_priority_flood.py;...(+11),LOW,False,
_terrain_erosion.py,apply_hydraulic_erosion,apply_hydraulic_erosion,732,function,C+,GRADED,file_qualified,blender_tool;geometry_mesh,True,helper_reachable,none,1,direct_test;module_test;live_probe,9,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_cross_feature.py;veilbreakers_terrain/tests/test_erosion_config.py;veilbreakers_terrain/tests/test_geometric_quality.py;veilbreakers_terrain/tests/test_p2_subtle_fixes.py;veilbreakers_terrain/tests/test_p7_thermal_consolidation.py;veilbreakers_terrain/tests/test_phase_a_d12_p0_08_hydraulic_mass_conservation.py;...(+8),LOW,False,
_terrain_erosion.py,_deposit,_deposit,771,function,A,GRADED,file_qualified,blender_tool;geometry_mesh,True,helper_reachable,none,14,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_cross_feature.py;veilbreakers_terrain/tests/test_erosion_config.py;veilbreakers_terrain/tests/test_geometric_quality.py;veilbreakers_terrain/tests/test_p2_subtle_fixes.py;veilbreakers_terrain/tests/test_p7_thermal_consolidation.py;veilbreakers_terrain/tests/test_phase_a_d12_p0_08_hydraulic_mass_conservation.py;...(+8),LOW,False,
_terrain_erosion.py,_brush_kernel,_brush_kernel,785,function,A-,GRADED,file_qualified,blender_tool;geometry_mesh,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/integration/test_full_terrain_pipeline.py;veilbreakers_terrain/tests/test_coverage_gaps.py;veilbreakers_terrain/tests/test_cross_feature.py;veilbreakers_terrain/tests/test_erosion_config.py;veilbreakers_terrain/tests/test_geometric_quality.py;veilbreakers_terrain/tests/test_p2_subtle_fixes.py;veilbreakers_terrain/tests/test_p7_thermal_consolidation.py;veilbreakers_terrain/tests/test_phase_a_d12_p0_08_hydraulic_mass_conservation.py;...(+8),LOW,False,direct_behavior_test
