File,Qualified Name,Function,Line,Kind,Scope,R11 Domain,Research Refs,R11 Required AAA Evidence,R11 Grade,R11 B-Floor Grade,R11 Remediation Category,R11 Confidence,R11 Findings
scripts/build_aaa_node_v2.py,compose_heightmap.fbm,fbm,116,nested_function,script,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN: Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature. Visual/live-output grade ceiling applied: no required dark-medieval open-world golden render evidence."
scripts/build_aaa_node_v2.py,_load_v1_heightmap,_load_v1_heightmap,186,function,script,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN: Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature. Visual/live-output grade ceiling applied: no required dark-medieval open-world golden render evidence."
scripts/build_aaa_node_v2.py,sample_h,sample_h,194,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_aaa_node_v2.py,build_scene,build_scene,212,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate."
scripts/build_aaa_node_v2.py,_build_terrain_mesh,_build_terrain_mesh,246,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_aaa_node_v2.py,_build_marsh_ponds,_build_marsh_ponds,276,function,script,biome_transition,UE_PCG|HOUDINI_HEIGHTFIELDS,"Shared ecotone masks that drive height, materials, scatter density, atmosphere, and gameplay together; no abrupt start/stop.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG|HOUDINI_HEIGHTFIELDS: Shared ecotone masks that drive height, materials, scatter density, atmosphere, and gameplay together; no abrupt start/stop. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature. Visual/live-output grade ceiling applied: no required dark-medieval open-world golden render evidence."
scripts/build_aaa_node_v2.py,_scatter_biome_foliage,_scatter_biome_foliage,315,function,script,biome_transition,UE_PCG|HOUDINI_HEIGHTFIELDS,"Shared ecotone masks that drive height, materials, scatter density, atmosphere, and gameplay together; no abrupt start/stop.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG|HOUDINI_HEIGHTFIELDS: Shared ecotone masks that drive height, materials, scatter density, atmosphere, and gameplay together; no abrupt start/stop. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature. Visual/live-output grade ceiling applied: no required dark-medieval open-world golden render evidence."
scripts/build_aaa_node_v2.py,_assign_terrain_material,_assign_terrain_material,435,function,script,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN: 8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature. Visual/live-output grade ceiling applied: no required dark-medieval open-world golden render evidence."
scripts/build_aaa_node_v2.py,_setup_lighting,_setup_lighting,471,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_aaa_node_v2.py,_setup_cameras,_setup_cameras,491,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_aaa_node_v2.py,_add_signature_camera_v2,_add_signature_camera_v2,523,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_aaa_node_v2.py,render_angles,render_angles,547,function,script,validation_visual,FROSTBITE_TERRAIN|UE_PCG,"Golden rendered terrain families, adjacent-tile seam proof, engine import gates, pixel/readability metrics.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against FROSTBITE_TERRAIN|UE_PCG: Golden rendered terrain families, adjacent-tile seam proof, engine import gates, pixel/readability metrics. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate."
scripts/build_aaa_node_v2.py,save_blend,save_blend,584,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate."
scripts/build_aaa_node_v2.py,write_showcase_md,write_showcase_md,595,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate."
scripts/build_aaa_node_v2.py,main,main,652,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate."
scripts/build_feature_callouts.py,_args_after_dashdash,_args_after_dashdash,19,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_feature_callouts.py,run,run,26,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate."
scripts/build_function_upgrade_path.py,parse_args,parse_args,49,function,script,roads_paths,UE_PCG|HOUDINI_HEIGHTFIELDS,"Terrain deformation, shoulders, drainage, worn material blending, spline/path authoring, biome-aware side dressing, rendered proof.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG|HOUDINI_HEIGHTFIELDS: Terrain deformation, shoulders, drainage, worn material blending, spline/path authoring, biome-aware side dressing, rendered proof. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Visual/live-output grade ceiling applied: no required dark-medieval open-world golden render evidence."
